Date,Open,High,Low,Close,Change(Pips),Change(%)
4/1/2022 4:50,122.538,122.554,122.493,122.515,-2.3,-0.02
4/1/2022 4:45,122.507,122.543,122.507,122.541,3.4,0.03
4/1/2022 4:40,122.504,122.529,122.444,122.504,0,0
4/1/2022 4:35,122.588,122.589,122.504,122.505,-8.3,-0.07
4/1/2022 4:30,122.551,122.592,122.535,122.591,4,0.03
4/1/2022 4:25,122.544,122.567,122.537,122.556,1.2,0.01
4/1/2022 4:20,122.504,122.571,122.475,122.541,3.7,0.03
4/1/2022 4:15,122.526,122.53,122.455,122.503,-2.3,-0.02
4/1/2022 4:10,122.553,122.554,122.493,122.527,-2.6,-0.02
4/1/2022 4:05,122.595,122.613,122.537,122.551,-4.4,-0.04
4/1/2022 4:00,122.63,122.631,122.451,122.591,-3.9,-0.03
4/1/2022 3:55,122.645,122.645,122.623,122.632,-1.3,-0.01
4/1/2022 3:50,122.645,122.659,122.605,122.642,-0.3,0
4/1/2022 3:45,122.653,122.686,122.628,122.644,-0.9,-0.01
4/1/2022 3:40,122.696,122.722,122.649,122.651,-4.5,-0.04
4/1/2022 3:35,122.667,122.713,122.651,122.7,3.3,0.03
4/1/2022 3:30,122.619,122.668,122.605,122.663,4.4,0.04
4/1/2022 3:25,122.661,122.661,122.6,122.617,-4.4,-0.04
4/1/2022 3:20,122.695,122.702,122.655,122.666,-2.9,-0.02
4/1/2022 3:15,122.622,122.706,122.58,122.692,7,0.06
4/1/2022 3:10,122.637,122.641,122.585,122.624,-1.3,-0.01
4/1/2022 3:05,122.677,122.681,122.594,122.634,-4.3,-0.04
4/1/2022 3:00,122.654,122.73,122.641,122.673,1.9,0.02
4/1/2022 2:55,122.578,122.69,122.574,122.653,7.5,0.06
4/1/2022 2:50,122.496,122.633,122.489,122.579,8.3,0.07
4/1/2022 2:45,122.525,122.564,122.479,122.495,-3,-0.02
4/1/2022 2:40,122.384,122.522,122.368,122.52,13.6,0.11
4/1/2022 2:35,122.436,122.436,122.367,122.386,-5,-0.04
4/1/2022 2:30,122.339,122.439,122.338,122.436,9.7,0.08
4/1/2022 2:25,122.311,122.37,122.31,122.336,2.5,0.02
4/1/2022 2:20,122.287,122.322,122.275,122.315,2.8,0.02
4/1/2022 2:15,122.305,122.344,122.281,122.285,-2,-0.02
4/1/2022 2:10,122.336,122.352,122.296,122.305,-3.1,-0.03
4/1/2022 2:05,122.351,122.386,122.324,122.336,-1.5,-0.01
4/1/2022 2:00,122.338,122.424,122.319,122.353,1.5,0.01
4/1/2022 1:55,122.295,122.378,122.293,122.335,4,0.03
4/1/2022 1:50,122.211,122.313,122.195,122.291,8,0.07
4/1/2022 1:45,122.161,122.215,122.158,122.212,5.1,0.04
4/1/2022 1:40,122.135,122.163,122.121,122.159,2.4,0.02
4/1/2022 1:35,122.197,122.203,122.134,122.141,-5.6,-0.05
4/1/2022 1:30,122.209,122.233,122.17,122.196,-1.3,-0.01
4/1/2022 1:25,122.198,122.225,122.162,122.211,1.3,0.01
4/1/2022 1:20,122.114,122.231,122.099,122.201,8.7,0.07
4/1/2022 1:15,122.129,122.129,122.076,122.115,-1.4,-0.01
4/1/2022 1:10,122.106,122.143,122.096,122.13,2.4,0.02
4/1/2022 1:05,122.163,122.186,122.098,122.108,-5.5,-0.05
4/1/2022 1:00,122.12,122.207,122.077,122.167,4.7,0.04
4/1/2022 0:55,122.163,122.188,122.102,122.12,-4.3,-0.04
4/1/2022 0:50,121.97,122.196,121.968,122.161,19.1,0.16
4/1/2022 0:45,121.973,122,121.947,121.972,-0.1,0
4/1/2022 0:40,121.99,122.02,121.968,121.972,-1.8,-0.01
4/1/2022 0:35,122.011,122.052,121.988,121.989,-2.2,-0.02
4/1/2022 0:30,121.965,122.028,121.944,122.014,4.9,0.04
4/1/2022 0:25,121.948,121.989,121.936,121.965,1.7,0.01
4/1/2022 0:20,121.921,121.961,121.915,121.95,2.9,0.02
4/1/2022 0:15,121.896,121.954,121.888,121.918,2.2,0.02
4/1/2022 0:10,121.901,121.92,121.847,121.898,-0.3,0
4/1/2022 0:05,121.82,121.957,121.82,121.906,8.6,0.07
4/1/2022 0:00,121.74,121.823,121.74,121.814,7.4,0.06
3/31/2022 23:55,121.777,121.78,121.738,121.741,-3.6,-0.03
3/31/2022 23:50,121.796,121.8,121.764,121.781,-1.5,-0.01
3/31/2022 23:45,121.834,121.835,121.786,121.794,-4,-0.03
3/31/2022 23:40,121.824,121.844,121.817,121.833,0.9,0.01
3/31/2022 23:35,121.829,121.849,121.814,121.826,-0.3,0
3/31/2022 23:30,121.857,121.874,121.823,121.827,-3,-0.02
3/31/2022 23:25,121.846,121.906,121.838,121.862,1.6,0.01
3/31/2022 23:20,121.855,121.859,121.832,121.85,-0.5,0
3/31/2022 23:15,121.819,121.855,121.819,121.854,3.5,0.03
3/31/2022 23:10,121.814,121.831,121.792,121.816,0.2,0
3/31/2022 23:05,121.774,121.817,121.77,121.815,4.1,0.03
3/31/2022 23:00,121.752,121.776,121.751,121.776,2.4,0.02
3/31/2022 22:55,121.722,121.759,121.722,121.755,3.3,0.03
3/31/2022 22:50,121.737,121.747,121.713,121.724,-1.3,-0.01
3/31/2022 22:45,121.749,121.771,121.735,121.735,-1.4,-0.01
3/31/2022 22:40,121.722,121.76,121.721,121.75,2.8,0.02
3/31/2022 22:35,121.721,121.739,121.706,121.721,0,0
3/31/2022 22:30,121.719,121.759,121.701,121.721,0.2,0
3/31/2022 22:25,121.722,121.728,121.688,121.719,-0.3,0
3/31/2022 22:20,121.798,121.806,121.72,121.724,-7.4,-0.06
3/31/2022 22:15,121.786,121.815,121.78,121.798,1.2,0.01
3/31/2022 22:10,121.79,121.803,121.78,121.795,0.5,0
3/31/2022 22:05,121.801,121.803,121.771,121.787,-1.4,-0.01
3/31/2022 22:00,121.667,121.809,121.667,121.799,13.2,0.11
3/31/2022 21:55,121.711,121.715,121.672,121.677,-3.4,-0.03
3/31/2022 21:50,121.701,121.708,121.701,121.708,0.7,0.01
3/31/2022 21:45,121.713,121.714,121.708,121.708,-0.5,0
3/31/2022 21:40,121.701,121.714,121.701,121.712,1.1,0.01
3/31/2022 21:35,121.699,121.701,121.699,121.701,0.2,0
3/31/2022 21:30,121.698,121.711,121.697,121.702,0.4,0
3/31/2022 21:25,121.698,121.701,121.696,121.696,-0.2,0
3/31/2022 21:20,121.697,121.703,121.694,121.694,-0.3,0
3/31/2022 21:15,121.697,121.709,121.674,121.698,0.1,0
3/31/2022 21:10,121.646,121.701,121.646,121.697,5.1,0.04
3/31/2022 21:05,121.657,121.657,121.639,121.645,-1.2,-0.01
3/31/2022 21:00,121.61,121.689,121.61,121.642,3.2,0.03
3/31/2022 20:55,121.704,121.712,121.688,121.692,-1.2,-0.01
3/31/2022 20:50,121.706,121.716,121.697,121.705,-0.1,0
3/31/2022 20:45,121.726,121.726,121.704,121.705,-2.1,-0.02
3/31/2022 20:40,121.709,121.723,121.709,121.722,1.3,0.01
3/31/2022 20:35,121.723,121.724,121.709,121.711,-1.2,-0.01
3/31/2022 20:30,121.74,121.74,121.716,121.72,-2,-0.02
3/31/2022 20:25,121.714,121.745,121.714,121.742,2.8,0.02
3/31/2022 20:20,121.681,121.71,121.681,121.71,2.9,0.02
3/31/2022 20:15,121.687,121.701,121.679,121.682,-0.5,0
3/31/2022 20:10,121.716,121.716,121.676,121.684,-3.2,-0.03
3/31/2022 20:05,121.731,121.733,121.707,121.717,-1.4,-0.01
3/31/2022 20:00,121.717,121.775,121.706,121.729,1.2,0.01
3/31/2022 19:55,121.704,121.768,121.673,121.722,1.8,0.01
3/31/2022 19:50,121.685,121.717,121.677,121.703,1.8,0.01
3/31/2022 19:45,121.713,121.714,121.676,121.683,-3,-0.02
3/31/2022 19:40,121.669,121.713,121.667,121.712,4.3,0.04
3/31/2022 19:35,121.678,121.684,121.653,121.67,-0.8,-0.01
3/31/2022 19:30,121.652,121.692,121.651,121.68,2.8,0.02
3/31/2022 19:25,121.648,121.648,121.631,121.647,-0.1,0
3/31/2022 19:20,121.656,121.659,121.644,121.651,-0.5,0
3/31/2022 19:15,121.614,121.661,121.613,121.655,4.1,0.03
3/31/2022 19:10,121.571,121.622,121.569,121.616,4.5,0.04
3/31/2022 19:05,121.593,121.6,121.569,121.57,-2.3,-0.02
3/31/2022 19:00,121.604,121.616,121.589,121.593,-1.1,-0.01
3/31/2022 18:55,121.554,121.611,121.527,121.604,5,0.04
3/31/2022 18:50,121.538,121.553,121.528,121.552,1.4,0.01
3/31/2022 18:45,121.58,121.58,121.534,121.538,-4.2,-0.03
3/31/2022 18:40,121.593,121.603,121.574,121.584,-0.9,-0.01
3/31/2022 18:35,121.591,121.596,121.579,121.591,0,0
3/31/2022 18:30,121.589,121.595,121.579,121.59,0.1,0
3/31/2022 18:25,121.566,121.596,121.564,121.587,2.1,0.02
3/31/2022 18:20,121.56,121.58,121.554,121.574,1.4,0.01
3/31/2022 18:15,121.574,121.575,121.537,121.563,-1.1,-0.01
3/31/2022 18:10,121.554,121.582,121.545,121.573,1.9,0.02
3/31/2022 18:05,121.59,121.591,121.546,121.558,-3.2,-0.03
3/31/2022 18:00,121.56,121.592,121.56,121.589,2.9,0.02
3/31/2022 17:55,121.556,121.568,121.529,121.559,0.3,0
3/31/2022 17:50,121.544,121.568,121.54,121.556,1.2,0.01
3/31/2022 17:45,121.572,121.585,121.533,121.542,-3,-0.02
3/31/2022 17:40,121.586,121.6,121.574,121.574,-1.2,-0.01
3/31/2022 17:35,121.625,121.625,121.58,121.586,-3.9,-0.03
3/31/2022 17:30,121.594,121.635,121.584,121.626,3.2,0.03
3/31/2022 17:25,121.542,121.591,121.526,121.591,4.9,0.04
3/31/2022 17:20,121.561,121.561,121.539,121.546,-1.5,-0.01
3/31/2022 17:15,121.587,121.588,121.542,121.561,-2.6,-0.02
3/31/2022 17:10,121.573,121.592,121.569,121.584,1.1,0.01
3/31/2022 17:05,121.593,121.619,121.556,121.571,-2.2,-0.02
3/31/2022 17:00,121.562,121.605,121.55,121.593,3.1,0.03
3/31/2022 16:55,121.594,121.61,121.553,121.561,-3.3,-0.03
3/31/2022 16:50,121.585,121.602,121.551,121.597,1.2,0.01
3/31/2022 16:45,121.575,121.599,121.547,121.581,0.6,0
3/31/2022 16:40,121.638,121.674,121.577,121.579,-5.9,-0.05
3/31/2022 16:35,121.623,121.674,121.622,121.639,1.6,0.01
3/31/2022 16:30,121.647,121.654,121.596,121.625,-2.2,-0.02
3/31/2022 16:25,121.589,121.653,121.589,121.649,6,0.05
3/31/2022 16:20,121.61,121.617,121.551,121.587,-2.3,-0.02
3/31/2022 16:15,121.591,121.625,121.566,121.612,2.1,0.02
3/31/2022 16:10,121.547,121.597,121.538,121.589,4.2,0.03
3/31/2022 16:05,121.478,121.547,121.474,121.544,6.6,0.05
3/31/2022 16:00,121.422,121.494,121.421,121.481,5.9,0.05
3/31/2022 15:55,121.409,121.425,121.361,121.425,1.6,0.01
3/31/2022 15:50,121.463,121.469,121.398,121.405,-5.8,-0.05
3/31/2022 15:45,121.509,121.509,121.436,121.467,-4.2,-0.03
3/31/2022 15:40,121.454,121.514,121.445,121.507,5.3,0.04
3/31/2022 15:35,121.444,121.46,121.408,121.454,1,0.01
3/31/2022 15:30,121.433,121.455,121.411,121.439,0.6,0
3/31/2022 15:25,121.422,121.445,121.401,121.437,1.5,0.01
3/31/2022 15:20,121.385,121.433,121.371,121.418,3.3,0.03
3/31/2022 15:15,121.436,121.458,121.357,121.382,-5.4,-0.04
3/31/2022 15:10,121.465,121.476,121.4,121.433,-3.2,-0.03
3/31/2022 15:05,121.388,121.473,121.388,121.464,7.6,0.06
3/31/2022 15:00,121.381,121.442,121.281,121.394,1.3,0.01
3/31/2022 14:55,121.414,121.504,121.3,121.379,-3.5,-0.03
3/31/2022 14:50,121.583,121.636,121.412,121.413,-17,-0.14
3/31/2022 14:45,121.584,121.633,121.564,121.588,0.4,0
3/31/2022 14:40,121.797,121.799,121.569,121.582,-21.5,-0.18
3/31/2022 14:35,121.726,121.823,121.725,121.797,7.1,0.06
3/31/2022 14:30,121.66,121.777,121.63,121.725,6.5,0.05
3/31/2022 14:25,121.637,121.671,121.607,121.656,1.9,0.02
3/31/2022 14:20,121.702,121.712,121.636,121.636,-6.6,-0.05
3/31/2022 14:15,121.645,121.779,121.634,121.705,6,0.05
3/31/2022 14:10,121.645,121.726,121.634,121.65,0.5,0
3/31/2022 14:05,121.588,121.658,121.584,121.645,5.7,0.05
3/31/2022 14:00,121.511,121.6,121.495,121.592,8.1,0.07
3/31/2022 13:55,121.537,121.563,121.504,121.506,-3.1,-0.03
3/31/2022 13:50,121.599,121.621,121.518,121.536,-6.3,-0.05
3/31/2022 13:45,121.634,121.648,121.589,121.6,-3.4,-0.03
3/31/2022 13:40,121.687,121.723,121.62,121.631,-5.6,-0.05
3/31/2022 13:35,121.643,121.689,121.582,121.688,4.5,0.04
3/31/2022 13:30,121.702,121.722,121.63,121.637,-6.5,-0.05
3/31/2022 13:25,121.72,121.725,121.628,121.706,-1.4,-0.01
3/31/2022 13:20,121.656,121.761,121.655,121.72,6.4,0.05
3/31/2022 13:15,121.673,121.677,121.642,121.655,-1.8,-0.01
3/31/2022 13:10,121.604,121.691,121.577,121.667,6.3,0.05
3/31/2022 13:05,121.653,121.679,121.592,121.609,-4.4,-0.04
3/31/2022 13:00,121.621,121.666,121.558,121.649,2.8,0.02
3/31/2022 12:55,121.662,121.667,121.56,121.615,-4.7,-0.04
3/31/2022 12:50,121.711,121.728,121.634,121.666,-4.5,-0.04
3/31/2022 12:45,121.746,121.748,121.701,121.716,-3,-0.02
3/31/2022 12:40,121.688,121.765,121.685,121.747,5.9,0.05
3/31/2022 12:35,121.687,121.699,121.618,121.69,0.3,0
3/31/2022 12:30,121.777,121.81,121.678,121.683,-9.4,-0.08
3/31/2022 12:25,121.818,121.828,121.769,121.78,-3.8,-0.03
3/31/2022 12:20,121.821,121.841,121.801,121.822,0.1,0
3/31/2022 12:15,121.759,121.849,121.747,121.822,6.3,0.05
3/31/2022 12:10,121.775,121.787,121.727,121.758,-1.7,-0.01
3/31/2022 12:05,121.661,121.8,121.653,121.777,11.6,0.1
3/31/2022 12:00,121.624,121.666,121.543,121.657,3.3,0.03
3/31/2022 11:55,121.608,121.682,121.602,121.626,1.8,0.01
3/31/2022 11:50,121.627,121.64,121.588,121.608,-1.9,-0.02
3/31/2022 11:45,121.699,121.699,121.617,121.631,-6.8,-0.06
3/31/2022 11:40,121.699,121.726,121.68,121.698,-0.1,0
3/31/2022 11:35,121.705,121.728,121.688,121.702,-0.3,0
3/31/2022 11:30,121.741,121.752,121.696,121.704,-3.7,-0.03
